@relation dataset

@attribute SEQUENCE_ID real
@attribute TIME_ID real
@attribute Income real
@attribute Expenses real
@attribute Balance real
@attribute TotalCredit real


@data
0,29,2.2003455022308533,-0.5029722990971965,-5.313311110616132,-3.3933507105369345
0,30,-0.8216126230738943,-1.1135401446015543,1.6527443063363916,4.348406476391728
0,31,2.2915090728224126,-0.9712146369150416,-5.888822128129643,-4.105488229828582
0,32,-0.008739856835535714,0.1959918787221,-0.11083200963602963,7.0327814619164855
0,33,1.6423449401824175,0.6027309168460935,-3.9097087114472844,-6.86910994948879
0,34,0.018887231490837486,0.36756587142010255,-0.1441815592729072,8.36168750999559
0,35,2.8473858397081457,-1.256697473633177,-5.104957705080248,-8.865463314638939
0,36,-1.285291875732448,-0.6813527630118561,2.063877345549716,10.484513130124048
0,37,4.30240730900406,0.8358978113919002,-8.970073923318914,-9.771407256477936
0,38,-0.6919038745770084,1.2880253689752823,2.290052131689588,12.47520242494464
0,39,0.7204815948580252,1.4863597813421285,-2.015734262130315,-10.570555541442884
0,40,-0.16066486553877368,-0.23835589362002896,-1.0198772270516954,11.784846395275599
0,41,1.3409569189836075,-0.44700223470476463,-1.459759877146747,-11.767758092473471
0,42,0.920545878834596,-0.5680563685928441,-3.1592279269750767,12.819939154129354
0,43,1.2571501172397561,-1.5062199331897856,-2.9982313467596837,-13.57951571826594
0,44,2.5392206900357412,-0.8634136749249579,-6.675855884052479,15.26705119217632
0,45,0.4369847742803025,-0.832801141662447,-0.9702532307469947,-15.189196156264149
0,46,1.2701881772286578,-1.207145100459345,-1.8303128584960018,16.827972188057224
0,47,0.5378522086391159,-0.33155869147577,-0.9016055058231593,-16.571017367669885
0,48,1.6578115733402594,0.7988929409163352,-1.8505644130915817,18.912499743603618
0,49,0.5774468590657008,-1.4631061194301989,0.4226498843877553,-19.955081345807017
1,0,0.33897352096424616,-0.4718196126008808,0.20801387385716108,1.3781186436844175
1,1,1.1051143038716669,-0.8063403034351535,-2.9380626713599605,-0.6287745362513002
1,2,1.308851669275996,-1.8537449067377736,-3.0182975813102906,1.1397050179911312
1,3,1.1854842034577922,-2.9434959830928733,-2.2152388501686096,-2.167741710737981
1,4,1.113677420650448,-2.0232885330542727,-3.4841018245759066,1.1212617258777744
1,5,0.812062800310418,-2.0837140678150607,-1.321283931931919,-1.8411958560871609
1,6,0.8637394657661688,-1.0812031661697574,-1.5909512340900038,1.991481167873923
1,7,0.5489921423012298,-0.856531752417133,-0.38156526259186785,-0.9078100195662966
1,8,1.0442895368479443,-1.5395139128833149,-2.674044054644199,0.6061383526564426
1,9,2.3220016083691877,-0.4747720626329495,-4.621688646728498,0.04620620242120063
1,10,-1.1109998588016323,-0.027690532383737143,3.35769870272124,0.5004609042481604
1,11,2.300591763914315,1.0819091031161339,-5.376111585269139,0.9654557314245855
1,12,1.4923859144697555,1.5314982130482167,-2.9750341579112667,1.8295748109552712
1,13,1.3420789452636503,-0.03708356275993463,-2.297648416831662,0.5666667151285409
1,14,-0.045625518063499015,0.8743304456858747,-0.5049362504505936,1.708217653654687
1,15,1.8961203121028998,0.4979357885120824,-3.1673467500236763,-0.6257825410049744
1,16,0.5884771708120982,-0.03854639053352721,-0.7678308944128371,2.6966357070277867
1,17,0.6169796079802033,-0.7056074341752259,-0.20442044363813117,-2.7696398971398666
1,18,1.5155471993048042,-1.8699173371057682,-3.6040591201091075,1.8065211517960094
1,19,2.648506244187266,-0.7946335220571603,-4.742868039201462,-0.7130317628212701
1,20,-0.6288148446939207,-0.6145572309838506,-0.1945761901556683,1.8384769708792736
1,21,2.580409371008954,0.8776967456724871,-6.998287112621934,0.407347179443558
1,22,0.8375945860449386,-0.8165766999525866,-1.781413706231432,0.7546161363610016
1,23,0.32121234670238574,0.8036971184397632,0.024169778849880363,1.2102643525841619
1,24,1.5108573889122165,2.808878707295136,-2.8215551271651584,2.5369618371210536
1,25,0.46880854673319283,2.374042969758263,1.356254886526394,0.1117189380925633
1,26,2.9017411425533908,2.9414983919850775,-4.638524853028074,4.1770470616486435
1,27,0.639036631387043,2.0755457471355,-1.8954153580335462,-1.7235281799883984
1,28,1.1556010673492656,0.009935059432831572,-1.335069410913303,3.346573160578239
1,29,1.5705996260197215,-0.09272852248831331,-3.6842402823373464,-2.9192968618845505
1,30,2.2247636238965725,0.6140014592916414,-3.523884751021963,5.13531410654394
1,31,-0.3786275570156983,0.3961464303232546,0.6841577226765119,-3.524055203905281
1,32,1.5276523710012198,0.5573004206947274,-3.1658996014562217,4.03325703184567
1,33,0.7719339719007231,1.4715650923630124,-1.0482806229040178,-1.6019181939054419
1,34,0.6105920553197219,0.4200351597630597,-2.514325060857842,4.9613968994115165
1,35,0.4962056020474186,0.5260135376388722,-2.329267717085882,-4.5928184346726635
1,36,1.2199287949947168,2.094770223328572,-0.7244007234374199,6.62608104408068
1,37,-0.522447212570107,0.2508975730601206,0.2312411589731882,-4.906359403089865
1,38,3.9439387977397242,0.14300763932373328,-6.287097796452073,7.092156294925662
1,39,-0.6730583174841784,0.10387711534926103,0.6271455760284537,-4.913162163511047
1,40,2.433939676340178,1.5016460515499575,-5.489232185890937,6.423629935294313
1,41,0.5983603760281206,1.4417732248426514,-1.695395460498034,-5.578059744583191
1,42,2.7223979451471187,2.134905230612234,-5.094492841377539,8.403457481979594
1,43,-0.5338852526038793,2.2013739585488405,-0.5828012782706529,-6.334929735366618
1,44,1.3147936848697408,2.877455302546771,-1.6774551257745218,9.194197068073166
1,45,-0.021220528991541587,0.22203507376076992,-0.7240987168773213,-8.27629395925508
1,46,1.573302019851501,1.8371246115405209,-2.663532067128915,10.60009357812377
1,47,0.6607138006060822,0.25399426496564426,-0.3521701509625519,-9.86383542984093
1,48,1.1664140692335403,0.21267538984121112,-2.367798561514796,10.890771535142491
1,49,1.531966049181206,-0.9214251264956618,-3.507482149556019,-10.890555635017607
2,0,-7.887200839569615,-12.554364359362916,-40.586262110892356,2.9291633955510177
2,1,6.657858886141637,-7.937811070541625,-13.111419214023183,-9.155509696126678
2,2,-2.8720770196571994,-5.21092078209652,4.739006177341104,6.785329438268109
2,3,3.3994657828310286,-2.9086981946838932,-5.800650809784514,-7.607263370842025
2,4,-0.5347912065780204,-0.1579420031249399,1.3128644902416713,9.371167191266533
2,5,2.3893956822294165,-1.2222514800102013,-4.028100762338209,-9.161010695437488
2,6,0.0432602810318827,-2.1646412166279188,-1.3416739512247042,10.778605405706381
2,7,1.4571517314508742,-1.423864943611969,-3.428071829494635,-10.565794751711454
2,8,1.0494698222067742,-1.5300869057354485,-1.6768010101680506,12.47159189100127
2,9,0.6856340304896018,-0.2928201026341042,-0.5684786279245084,-10.121662270473674
2,10,1.364043793216709,1.4291223813457758,-2.3338667351077738,13.729004871225726
2,11,0.1779530024518413,1.364305168017605,-1.1556964598908839,-13.230214736260505
2,12,1.1302164430019888,1.082948303855221,-2.0428987572654513,14.263964821689013
2,13,1.1184217796996272,1.0142351667297245,-2.0296080275757333,-12.30445864881748
2,14,1.1707212654989436,1.3391513986589088,-2.589852619933669,15.727690188769305
2,15,0.9673578255053951,2.450813622641869,-2.5706413644624693,-13.618036064355696
2,16,2.1198973604367186,2.505904483265941,-4.152007203384875,17.04002481897321
2,17,-1.1697880588033713,0.7507721733875037,1.994073874593918,-15.691484942781404
2,18,2.49609006501096,0.2151665158562044,-4.258526062849882,19.27957886827118
2,19,0.4192788099672361,0.544370124670549,-1.686729839090054,-19.746730092616428
2,20,1.495759537231923,1.0787832050890698,-3.270883954738655,22.78606101322316
2,21,0.8606385838711427,-0.35769253779609067,-1.396598288164396,-23.127001838119323
2,22,2.468468194967591,-0.27070163761664096,-4.288170927390813,25.931818679745323
2,23,-0.5184322267476669,-0.8668659353496824,0.5708805923552634,-26.333291634926987
2,24,1.8873384308525913,-0.43420784786575845,-3.2668766408884773,29.876083375878657
2,25,1.000863164643326,-0.12546446567852848,-3.3818136654503386,-31.40805378126654
2,26,2.052187735613849,0.204007242986394,-3.8360353240100085,34.377819279171945
2,27,-1.3411534191540448,-0.21947803644781216,3.3651404635649698,-33.995848235180866
2,28,2.7906701032546173,0.5395129609335382,-6.6376047061756385,37.77355281702395
2,29,-0.4735991588185396,1.1690808202374734,1.057163824702322,-38.424936009448146
2,30,2.1441980412811072,2.264975172955987,-4.032261278379181,44.3030399647834
2,31,0.9501432629542602,0.46148930016595746,-1.3202507859445776,-44.71315837106353
2,32,0.38330587107935643,1.4718575149909339,-1.428277587033883,49.87511205083052
2,33,2.767988624541546,2.2699548120316972,-3.9014668184445025,-50.17395224922739
2,34,-0.19823228461431075,1.2553344231859995,-0.3655085985855061,55.24819251829967
2,35,0.8048859651539572,0.416532181104778,-2.161946689810249,-58.33005315951145
2,36,1.4139573755556758,0.653321533923129,-2.180440600951433,63.3976226800332
2,37,0.5729262302138828,0.9633456534550313,-0.3411664387665445,-64.37796678408506
2,38,1.8666633847527696,0.771557764239553,-2.986692122442686,70.376396635537
2,39,1.1477726353747377,1.8030939523916332,-2.8304662245125596,-72.76206320944691
2,40,1.5333204938332896,2.2252877164164193,-5.567521399424419,80.72373741586615
2,41,1.2012654294533074,2.1519965772163747,-2.3599261157068865,-83.34171996167342
2,42,1.352694292005896,1.0097113018197503,-4.449066099841583,90.59572409443396
2,43,0.4944855890903669,0.3641560920700504,-1.6261454059349183,-95.53415223489579
2,44,2.332823446447595,0.459895149753543,-4.355112204240638,104.07392879884759
2,45,-0.08772125863822511,0.4496421976049921,0.538233185570811,-107.33454941995139
2,46,2.855517778943259,-1.0163724207624092,-4.985805739377115,114.03977082889782
2,47,0.3315077466073708,0.1047322122927864,-0.17446679707454726,-120.50917279721618
2,48,2.5209853242740765,0.2909204481870488,-5.072937777510197,128.6543835528852
2,49,-1.0088908798887843,-1.125323130456793,0.8484176527401236,-137.09054488879826
3,0,-1.5280888680197147,-2.0564239321293174,-7.674794117297589,0.8145666483134678
3,1,2.3391943724773725,-4.542715505349065,-5.478490522786727,-4.6133174235152605
3,2,-0.08106064532942123,-2.7684708872444284,-0.7733224286349377,4.889867650220021
3,3,1.8983466077038402,-1.6810468116041937,-4.50230701625194,-4.802478643697012
3,4,0.5178119908371417,0.741369665908491,-1.3412043561751004,7.480060030761788
3,5,-0.052898434001765526,0.17799914574301676,0.7118269060054858,-8.830184022010846
3,6,1.3622917377920543,1.3480938788846946,-4.436704135323769,12.394424373505517
3,7,0.37861484629415,0.4597514136379137,-1.2954139556221227,-11.293252062561272
3,8,1.3495059118994654,1.3767190418839028,-2.2324388002371043,13.203798313210845
3,9,0.7870842038827536,1.292332876741322,-1.1751630710329692,-11.482215661179458
3,10,1.331901876176308,0.9653376504505458,-3.051958347073195,14.794446246310878
3,11,-0.616111604696693,2.2693905359617212,-0.12833814876095428,-12.831014967147192
3,12,1.1471729543144988,0.9963061844409922,-3.5056737897627888,14.961354506587046
3,13,0.6280388576244608,0.5386833543092955,-1.5392411134581678,-13.721028986585123
3,14,1.41392641290691,0.32431955170951854,-2.5741310846944394,15.036810596807973
3,15,0.01640706355282584,-0.9385239060842143,-0.3348530079655446,-15.04129201645671
3,16,1.7134083175324661,-0.4586600866123793,-4.0208594519975875,15.276574110487752
3,17,2.2501470754839374,-0.13893400967790903,-5.019710460172234,-15.209603446289876
3,18,0.46765462348438774,0.24202537129471127,-0.7922597624421066,17.943513433751704
3,19,0.8599848297713273,1.5468308074314963,-0.6532765487021914,-18.014655346214447
3,20,0.8376311088406468,0.8937995495514705,-2.9267163977769477,19.720002338622407
3,21,0.6991617510503683,0.4343767848786516,-0.6326740935293029,-19.429859155134416
3,22,2.206260922558365,2.57418260443786,-4.011889846715198,23.73011242144848
3,23,-0.2904492419108742,0.345601133016491,-0.25340145834721295,-24.230594521735572
3,24,2.035562454001068,1.7037971746142992,-4.745175822055355,27.653225505996083
3,25,-1.255303772855885,0.9025771417790938,0.1740582925743528,-27.336918456585597
3,26,2.3970189534793414,1.9800302234682776,-5.121296056096952,33.3609731005309
3,27,1.5842492837585609,1.906903355225986,-4.141328519937262,-33.596116344299745
3,28,-0.38956442671684155,0.2655576196867372,0.3270144541179,37.54682101857806
3,29,1.4591752792242838,1.0221559161632996,-3.490926468097778,-38.77251961767873
3,30,1.1085402901451555,1.0070923383264097,-2.871437992347704,42.93790698565809
3,31,0.987509544815727,0.8211229042223394,-2.8356582019756083,-43.95872340333687
3,32,1.4322162455418677,0.483311760411837,-4.573042407858809,48.131933713073984
3,33,0.8183252155628076,0.8269748990085348,-3.2834864626707265,-48.40547941631826
3,34,0.7160012778736435,1.7252288291209177,-3.0151692588675667,53.92067940205825
3,35,1.8445462228287561,0.6364136925923526,-2.8226271843265667,-55.5219835717846
3,36,1.0432600859887144,-1.4076716780280256,-1.5687054535186202,58.71427508963669
3,37,0.7341683031938101,0.021254557574954536,-3.3076259998474864,-59.70384062725848
3,38,1.4910022549137931,-1.0862695074845035,-3.190856340787135,62.844116111798535
3,39,-0.904087534576519,-0.6159890903933642,2.0192415441892226,-65.64494252944742
3,40,2.334382287257826,-0.4609083988719239,-5.233082528926718,71.85193381177696
3,41,-0.01855030359427115,-0.2819472106807225,1.4720043443382125,-77.99073348065176
3,42,2.2880839398018677,-1.863005108008318,-3.8834687916332857,82.63048700129731
3,43,0.07507770870060368,-1.7076975789404605,1.3389394457292796,-86.66999463701846
3,44,3.0094112150151746,-0.7986304051995703,-6.9025095507723755,92.98204436651963
3,45,-2.2936399448761535,-0.5987754283556974,4.592687376655446,-98.89664792567338
3,46,4.034814899971944,1.1760114596722206,-8.472731279017344,106.39195966777604
3,47,-2.084975604632561,0.9400566495372722,2.6139970460674755,-111.3229895934813
3,48,2.299930123389245,0.34255557004425385,-2.8004357373839763,121.45145636474865
3,49,-0.7902385422892343,0.5063188781723729,0.2801190882361069,-128.14822401386155
4,0,-2.989687425916042,-3.9394718017429167,-13.377964371396065,0.8660768832046722
4,1,3.15095001863239,-1.9540576918006163,-6.2967436096178275,-2.220051455090483
4,2,-0.6209931207642004,-2.061544651618879,1.1020728205367516,3.1258577985374822
4,3,1.6348673949027126,-0.3844200668279947,-4.057416396137235,-2.5561478878794617
4,4,1.3365318802843444,-0.30901110765903905,-3.027849518758764,2.299906227481014
4,5,-1.11335759873857,-0.6563636200394455,2.48326952675792,-1.1551709996063133
4,6,1.8203489311179135,-0.7870629831253827,-4.426532403223592,2.928025268511229
4,7,-0.5997124708720956,-1.8203556566701788,-0.1019794326587784,-2.4125474576571815
4,8,2.1312413310572706,-0.6332252895240498,-3.339255296620199,3.6555175308942416
4,9,-0.10215035965087188,-1.9457613399003026,-1.3183490830242237,-4.7050025977061996
4,10,1.7707478595465036,-0.3136897788373094,-3.3070051247929166,5.739063121585845
4,11,1.532748424816162,0.2771227061298251,-3.8988078223156224,-3.472937292812347
4,12,-0.2576598677796961,-0.6644966616994978,0.6839294502860624,4.301275365619151
4,13,1.4817249176869989,0.37342056965443293,-3.7217930179509384,-3.65021030982127
4,14,0.054940914871369095,-0.45898079897881866,-0.1648225165648733,5.356705230929159
4,15,2.226272567589113,0.8759335991789039,-3.616560682152387,-3.1052762041262723
4,16,-0.5081761829887457,0.9163272535283673,0.5622947753050687,4.157782806650347
4,17,2.8057730067180793,0.3909656166699158,-6.7175990213259675,-2.274369300761216
4,18,0.07911815503379199,0.4026047049932576,1.0061385230883129,3.2537920606963704
4,19,1.0082027567806422,0.5654864479049346,-1.3915912434587892,-2.5136007626786863
4,20,0.8780748366978809,0.38278269000278886,-2.8549365219726806,5.077605440897572
4,21,2.0089148638953365,2.237608767581297,-4.414921252851834,-2.370121786933903
4,22,-0.8036019409202919,2.8551531453398384,0.1330623183086479,5.441953471531853
4,23,2.5371087328445996,3.815178817741725,-5.56880519203199,-0.6471231760566301
4,24,0.7243635765062083,2.9008176083774395,-1.092028905215723,3.6951345914226836
4,25,-1.2309931291549645,2.3814207086391344,1.500947073943158,-2.3338165650452254
4,26,1.093669263330698,1.9397442715122701,-2.0227689932134125,4.438528708507545
4,27,-0.7980235879768464,0.26426932604764175,2.31009561386006,-2.2176307350557547
4,28,2.5554615123508575,0.6621358093177141,-4.803702543233813,3.6541283169551004
4,29,0.4199729474312038,-0.7902082916002799,-2.0592924103664743,-3.0063195717652236
4,30,2.304464440454928,0.9021098223022124,-4.273034970330571,5.706391090998835
4,31,-1.1033770648543202,0.44943431615154794,2.269393107358204,-4.508293500956365
4,32,0.711963285296674,0.15489601710774464,-0.6731903096200446,6.808461319334199
4,33,1.8347332412854902,0.8494239627752794,-3.7411416327535805,-6.544462121404325
4,34,0.13037238431924586,-0.41008649786805096,0.03734610181938658,8.640701847512013
4,35,1.7786029788686188,-0.7261865833601583,-3.604014612721442,-8.562045529264164
4,36,-1.1339938366066524,-1.2710572759455139,1.3884916148795508,9.347961452435108
4,37,3.1630052092920433,-1.3248789349505008,-5.35621428411933,-8.426299361300241
4,38,-0.10921404584769312,-0.8215684418188915,-1.1119359027106226,9.943891357118586
4,39,1.2972813333267759,-0.624355380049341,-2.51718194882636,-9.484437376026637
4,40,1.408390841704565,-1.1151735997969616,-3.384641764382489,9.511276239780312
4,41,0.09798260468459508,-1.6428386221411237,-0.517977604315116,-10.162633677446538
4,42,1.6588818541471277,-1.8915577018779166,-3.662134616205894,9.632586766420543
4,43,0.11163239973332284,-1.40767402662712,-0.648759759655412,-8.093648936410768
4,44,2.023637242573074,0.3895832733784115,-4.660021477803635,9.366662051758006
4,45,1.2390657482715368,-0.42857863382728645,-2.040640058348681,-8.53021049699467
4,46,0.7256590771862999,-0.17188828369671882,-1.6863578824753478,9.14729622260123
4,47,0.4225308697521233,-0.821923135368035,0.39258133880222346,-8.860126469607529
4,48,2.8478320345025665,-0.2766495669970799,-5.255943811658412,10.118637142434578
4,49,-0.2093639131774368,-0.3152152725875157,-0.6077736263316413,-11.541531411930686
5,0,-3.189894491369641,-4.7676087358239725,-13.957533404871898,-0.33179078883318525
5,1,3.2572421889114715,-1.8086626960524366,-7.22377161987785,-0.041574979408344925
5,2,-0.5690715731375819,-2.090453483305733,-0.5291374943102161,-1.2142761944178586
5,3,3.065808696957991,-0.38308502531769484,-6.143411868406954,1.398984062094156
5,4,-0.4840531618378179,0.9024100426352868,0.9322219981774311,-0.09624434706751989
5,5,3.3960696375935275,1.8806836102370545,-6.521547807762131,2.4049697347809404
5,6,-0.491422480548381,0.570995252398626,0.45250821054834456,0.2898013959814152
5,7,1.6004263208472185,0.807899841836812,-2.7808511029344,1.985644436820063
5,8,0.628069129649597,-0.1349735087285694,-0.5010758533930986,-0.02835111188394579
5,9,1.5379372706023515,-0.4609151088221498,-3.119336402978992,1.8032407087202595
5,10,-0.7168226844058824,-1.4689863621877857,1.0381930905510546,-1.4644576907670304
5,11,1.596885001158154,0.22457237649495865,-2.896189937302227,3.806819719952818
5,12,1.3850532607169006,0.13773107171843516,-3.4098642771326215,-2.1473902642734854
5,13,-0.08050887438478893,-0.48937745121403364,-1.1119028190159457,2.2507351546536936
5,14,1.2946181595195165,1.8680065170091573,-0.8558665047000182,-0.21046889882948944
5,15,1.3079863833416145,0.008502699184445017,-2.924841801844112,0.25629274664727264
5,16,1.0524506793452062,-0.35566690482778124,-2.543156454021218,0.7882292310745134
5,17,1.5046073228113284,0.6544817943286307,-2.4843532509303623,0.6594526831543329
5,18,0.6778556759256321,1.8691219019973404,-0.4938107339816711,1.804245135466341
5,19,-0.36858758538811864,0.26942095909748087,0.2525491740390459,-1.3271008577705574
5,20,1.0404607304323128,0.623658821887118,-3.4955171703763934,2.7534357866186636
5,21,0.5378552911204262,1.2596951790202717,-2.2920475970052214,-1.1010837045459916
5,22,1.3122193460154645,1.349102213425199,-1.5733060706950115,3.4029502293472325
5,23,2.484519577612523,1.9662514881890205,-6.160930306362933,-1.6829458218195432
5,24,0.5497830800983448,0.9330192922809442,-1.134131940927256,3.4232948002820756
5,25,0.8007714411565613,-0.14539701992481402,-0.6493832760028238,-1.6769987906727117
5,26,-0.09183098889514119,-0.5539745284873694,-0.8974670065162857,2.7243994029077707
5,27,2.751073480190459,1.4195282109385523,-5.184268426259188,0.3569257846980778
5,28,-0.32376905535982814,4.6845276472362585E-6,-0.02918285685168162,0.9054216478717197
5,29,-0.1338151638661047,-0.0645886165848848,-0.5653380791610366,0.9619495061457476
5,30,1.4066240517063358,1.1499750806538684,-1.6522508233511013,2.292966949161097
5,31,1.7721223256164333,1.3997040222279868,-3.1746063996573275,1.1917159403159134
5,32,0.2867338264179161,0.2156046333214383,-1.3700197901676292,-0.23365640891599287
5,33,0.28206949334665254,-1.4744084089527805,-0.6983668230998041,0.413349675904971
5,34,2.199386317187624,-0.7764520231902057,-3.9012200266444115,0.7063030377967818
5,35,1.1065778948958371,0.27816719793013966,-2.29410653015784,0.8342528196767167
5,36,1.7912335432388904,0.6667973559573581,-2.2973505132245844,-0.572682005336122
5,37,0.27771857358886687,0.1986488549148372,-1.5490396606417423,2.8229219673268293
5,38,2.6623693169396025,-0.17653185436841234,-5.639825668738467,-1.4415036648477049
5,39,-0.7635722808079636,-0.5101883278826701,0.7708638538599902,2.592869936302644
5,40,1.6792536627599879,-0.6309173656091784,-3.050725816033897,-2.442984110947418
5,41,1.4960903948279733,-0.5612972485870176,-3.581486554654845,2.985013555561266
5,42,0.9838200267775827,-1.1603103800996233,-2.1173023261275365,-2.1240883765229293
5,43,1.751283350022078,-1.0313493452424916,-3.249627451293966,2.468391794733284
5,44,0.8295353928217042,0.39158187672170086,-2.468948389775965,-2.3139942180323727
5,45,1.1415878512651092,0.6519161571448557,-1.813421351221364,4.3762485182962045
5,46,2.0712867543134497,2.205285813259038,-3.012775673774094,-1.8724260824970778
5,47,0.5780780841083146,1.636058471700348,-2.5557287416682644,5.607034051995014
5,48,0.688890881908814,2.1476088486374465,-0.8857780794337375,-3.5803542009460676
5,49,-0.48279572743009114,2.5000355549352733,-0.07937174872173403,7.7570373851896735
6,0,-3.0921681256002103,-5.215021525269052,-18.0621768693466,2.175521550672267
6,1,4.084711008671585,-2.6845366510290605,-10.300017976907185,-3.3515745502778804
6,2,-1.8538433895404132,-2.7172710379917566,2.099485503832864,3.230110072620798
6,3,1.5765761285980224,-2.246303458457029,-3.100670457522384,-2.1462081835054554
6,4,0.7127155533866234,-1.7834906957296404,-2.1971875773471368,2.4700892315271767
6,5,2.307911466457254,-0.7688306587317757,-5.814426289222781,-1.085886901498836
6,6,-0.5025194356187265,-0.4701553629015583,0.6527087069827133,2.207384203933806
6,7,1.7515287392168697,0.46727873445433854,-2.620481813394324,0.37918100685042266
6,8,1.7452039268415287,0.45750479661399096,-3.8059272374609145,0.15485115273113903
6,9,0.4939611639453975,-0.02594857503505915,-1.8954868417648076,1.031067725611186
6,10,1.6325713475242556,-1.9050276755284963,-3.325412255957059,-1.5821541067486358
6,11,-0.43607076062912054,-0.3162912764351111,0.3528674296680004,3.748928377841322
6,12,0.6359801241615552,1.510486975103403,-0.6433362097469801,-2.08544677101496
6,13,-0.6255371891314363,0.12472162176831081,1.5300754804461352,3.9984296344913934
6,14,0.5971620783759808,-0.9874831509530559,-0.2932137554488988,-3.5120740042458305
6,15,1.1182857569371456,-1.3694520423162888,0.17512638436950256,5.287702311632598
6,16,1.1794009178759388,0.24139877894303363,-2.2644669767191954,-6.206399361949751
6,17,1.3456640514363944,0.2541213512305807,-2.7872008456985955,6.841224565313591
6,18,1.056887443306349,1.4626313009879581,-2.313878790610799,-4.595928389843272
6,19,-0.47372495717684326,1.3699514760643186,2.345798869569794,5.459287383299408
6,20,1.7129843215051066,2.0401345492767096,-3.297535744255104,-3.186164495607326
6,21,-0.9042184320731677,1.929988707996665,-0.1502555688661169,4.78251647667485
6,22,1.3749348722104964,2.255718180060885,-1.276905792486542,-3.816236258755948
6,23,0.3041157035763924,2.4327299070172197,-0.44685401868328745,5.595046672206729
6,24,0.7209053317370656,1.9211863874856348,-0.43323514278435105,-2.055480687802592
6,25,1.6605540253888613,2.2725907004208548,-3.6417946155268672,6.174237935489924
6,26,-0.007615454175295411,1.199058563935615,-0.6853499947919535,-5.186599777337223
6,27,1.8033539510512921,0.8412579621977372,-3.9981206946727954,7.752945240477509
6,28,0.6187908422992905,-0.5759239324161055,-0.48183939970169254,-8.158787376341229
6,29,1.1501403658752742,-0.32062527123122786,-2.3996317291970635,8.117211749584781
6,30,-1.3750634071353365,-1.1891996883931715,2.7045035194712588,-8.379233356485225
6,31,2.3126240928464026,-0.020489088388472187,-3.344006033643354,10.700035076692112
6,32,-1.176154589516469,-2.4330134985497693,3.54265456539776,-11.383473833108477
6,33,1.5511847639493093,-2.430766316801389,-1.6776968639223855,11.453731097589305
6,34,-0.2446010206696977,-0.1754541013055364,0.15461176593213236,-10.678730610307761
6,35,2.1468656467981644,0.036349921902847776,-4.829640782749912,13.41730151827847
6,36,0.28841761164264557,-0.08491502280607605,0.6470549836330687,-13.171040962728892
6,37,1.0213999018500568,1.5054678454446269,-1.6522190196268918,16.857653322601884
6,38,0.30203565011317624,1.6016149122525252,0.7625999043716426,-16.44494697370826
6,39,0.6250846038695741,1.2022297988823907,-0.9315832908584054,18.685388517061778
6,40,2.0449106758765216,1.9139574470077583,-4.536795295445342,-17.80713888239532
6,41,0.9427787445467894,1.9399073347570917,-0.6605723419975527,21.51035008128722
