@relation stream
@attribute attr0	 numeric
@attribute attr1	 numeric
@attribute attr2	 numeric
@attribute attr3	 numeric
@attribute attr4	 numeric
@attribute attr5	 numeric
@attribute attr6	 numeric
@attribute attr7	 numeric
@attribute attr8	 numeric
@attribute attr9	 numeric
@attribute output	{0,1}

@data
0.560202,0.800274,0.525284,0.675203,0.597947,0.169689,0.431774,0.221048,0.241753,0.645033,0
0.219972,0.386866,0.041578,0.808973,0.158078,0.005021,0.008098,0.722357,0.341883,0.498009,0
0.537516,0.797411,0.697221,0.155144,0.365078,0.352559,0.319613,0.56476,0.589842,0.292069,1
0.262091,0.983813,0.018354,0.322345,0.511716,0.967688,0.351633,0.633413,0.125219,0.149128,0
0.668553,0.843743,0.771019,0.916944,0.452818,0.149424,0.114072,0.073095,0.999555,0.257802,1
0.713529,0.314255,0.821644,0.489019,0.004223,0.951753,0.311167,0.961729,0.82828,0.934309,1
0.878737,0.926833,0.202341,0.245154,0.369784,0.703921,0.540108,0.611059,0.719959,0.161793,1
0.530357,0.54188,0.195792,0.195276,0.056132,0.807725,0.396936,0.149168,0.715407,0.266906,0
0.126194,0.960503,0.2488,0.530186,0.995231,0.411292,0.229843,0.695813,0.22435,0.295757,0
0.405083,0.550468,0.493263,0.099414,0.501821,0.150549,0.23835,0.042713,0.458235,0.472489,0
0.357266,0.882055,0.716781,0.83609,0.242909,0.548221,0.199363,0.278623,0.981938,0.404946,1
0.816029,0.699895,0.485494,0.124427,0.307909,0.350913,0.294642,0.664186,0.990814,0.507125,0
0.70693,0.114523,0.97403,0.97088,0.014735,0.970513,0.602316,0.395617,0.569329,0.781525,1
0.807434,0.963835,0.136952,0.382184,0.472265,0.881986,0.530838,0.060059,0.003652,0.329746,0
0.650482,0.383011,0.586067,0.745169,0.459786,0.71363,0.547466,0.00603,0.887634,0.047908,1
0.863766,0.586126,0.827538,0.916018,0.665975,0.080247,0.832775,0.64819,0.484042,0.13914,0
0.529628,0.026035,0.598777,0.53289,0.249028,0.251107,0.654016,0.167579,0.818585,0.622044,0
0.21392,0.352544,0.367239,0.225875,0.657293,0.875562,0.214138,0.774024,0.679627,0.488928,1
0.972184,0.018388,0.993182,0.395558,0.179731,0.585868,0.242419,0.5442,0.096064,0.484198,1
0.120209,0.814272,0.47043,0.76345,0.450288,0.663766,0.00124,0.940923,0.356017,0.497538,1
0.525237,0.566928,0.459604,0.622554,0.417136,0.321111,0.554319,0.731422,0.125593,0.964073,0
0.709434,0.112504,0.009854,0.700939,0.823887,0.184757,0.437995,0.29128,0.586118,0.08104,0
0.886306,0.609744,0.640004,0.657168,0.280422,0.541942,0.581939,0.508395,0.825643,0.9053,1
0.584327,0.968852,0.325501,0.017714,0.871045,0.215194,0.414039,0.274489,0.256747,0.19574,0
0.48983,0.956612,0.866177,0.714166,0.885663,0.256769,0.118185,0.48174,0.647602,0.668339,1
0.318219,0.43605,0.454603,0.780202,0.624035,0.756163,0.022648,0.166905,0.324313,0.309636,0
0.665399,0.378148,0.159255,0.501044,0.604674,0.42851,0.651462,0.632891,0.846655,0.038717,1
0.348123,0.895085,0.317885,0.861633,0.680841,0.596053,0.250448,0.81393,0.772723,0.78699,1
0.892376,0.265645,0.568367,0.993175,0.10455,0.25923,0.095952,0.584818,0.898915,0.610803,1
0.215188,0.769719,0.446099,0.944824,0.299157,0.044951,0.496082,0.98626,0.509331,0.112135,0
0.829833,0.735583,0.51352,0.203141,0.351475,0.476435,0.925201,0.392815,0.000446,0.622903,1
0.38968,0.473174,0.67058,0.641546,0.937956,0.891294,0.627221,0.406194,0.724148,0.175683,1
0.28264,0.293975,0.594448,0.956602,0.031801,0.363045,0.655163,0.873407,0.635277,0.391554,1
0.502659,0.154855,0.602842,0.849805,0.050463,0.330699,0.591471,0.365443,0.788607,0.4611,1
0.289818,0.567288,0.752161,0.330388,0.235508,0.243297,0.377587,0.811003,0.790493,0.405176,1
0.990089,0.061783,0.570775,0.943092,0.774785,0.60163,0.982865,0.966886,0.697193,0.399345,1
0.290167,0.668993,0.876609,0.22162,0.318388,0.010393,0.98532,0.328481,0.039608,0.122716,0
0.348414,0.43904,0.702219,0.165441,0.346695,0.158119,0.577345,0.157636,0.58174,0.385281,0
0.267193,0.63392,0.079952,0.457721,0.700536,0.094581,0.151699,0.639792,0.157849,0.523923,0
0.174152,0.269107,0.899078,0.299481,0.75001,0.475644,0.44268,0.642259,0.537338,0.687753,1
0.819532,0.005652,0.272401,0.493447,0.045041,0.418223,0.055076,0.793443,0.406068,0.276274,1
0.293606,0.179379,0.734818,0.622305,0.609647,0.566445,0.415078,0.470066,0.082804,0.435753,0
0.897617,0.20385,0.243009,0.499366,0.1019,0.371936,0.289295,0.698459,0.08963,0.930323,0
0.821785,0.152355,0.652479,0.691154,0.266395,0.253351,0.239753,0.06059,0.0894,0.960518,0
0.130067,0.18672,0.75186,0.062626,0.291909,0.537615,0.61874,0.141467,0.414958,0.101075,0
0.270548,0.360394,0.915996,0.167193,0.605567,0.479312,0.579114,0.882406,0.110047,0.436688,0
0.106121,0.226115,0.758127,0.690962,0.372014,0.753367,0.9538,0.956639,0.214062,0.017531,0
0.562883,0.357562,0.360811,0.735007,0.658188,0.910314,0.09225,0.132644,0.248195,0.148129,0
0.040018,0.255813,0.649937,0.339481,0.780075,0.495462,0.605145,0.410589,0.455202,0.865317,0
0.320585,0.819821,0.245997,0.986085,0.476968,0.803651,0.434924,0.012335,0.150592,0.943364,0
0.010163,0.273486,0.500857,0.63118,0.250128,0.385404,0.973136,0.982305,0.009279,0.856719,1
0.252992,0.091555,0.184189,0.669343,0.892926,0.277521,0.981321,0.47517,0.380832,0.913808,0
0.515604,0.069181,0.982491,0.789981,0.250657,0.71814,0.026772,0.433852,0.284195,0.146671,1
0.171177,0.514845,0.831963,0.967615,0.674596,0.431678,0.348001,0.297629,0.429235,0.881732,0
0.734173,0.122809,0.625688,0.382323,0.693762,0.161241,0.393515,0.620045,0.695391,0.389532,1
0.730433,0.166512,0.485336,0.917471,0.392006,0.167112,0.036609,0.614372,0.397461,0.514674,0
0.394699,0.724272,0.891492,0.212422,0.142753,0.465185,0.520679,0.223277,0.616517,0.576726,0
0.719075,0.469312,0.025996,0.966599,0.093228,0.454287,0.194271,0.5565,0.030576,0.364387,0
0.11823,0.19622,0.718451,0.438959,0.594088,0.031535,0.068346,0.231109,0.290528,0.595497,0
0.677597,0.674959,0.495911,0.158408,0.252697,0.357701,0.217824,0.678075,0.181874,0.670595,0
0.952874,0.873947,0.321207,0.588304,0.495732,0.248016,0.575151,0.816605,0.003556,0.849816,1
0.072839,0.41923,0.493033,0.982124,0.477678,0.477184,0.658122,0.549063,0.022732,0.667044,1
0.370894,0.162035,0.476568,0.401951,0.391184,0.465997,0.10814,0.511334,0.691421,0.040608,0
0.749971,0.139152,0.239887,0.447362,0.151361,0.985383,0.181,0.305796,0.746681,0.407743,1
0.446289,0.344747,0.032031,0.753469,0.834386,0.574616,0.407144,0.464709,0.605328,0.428291,0
0.133216,0.819361,0.600561,0.088281,0.646825,0.982832,0.638822,0.392682,0.168494,0.807626,0
0.252336,0.788052,0.077028,0.442344,0.627455,0.134099,0.28783,0.806345,0.987705,0.319734,0
0.695986,0.233699,0.139737,0.011706,0.423447,0.047698,0.137054,0.995204,0.349831,0.911235,1
0.661434,0.005984,0.032252,0.866997,0.09722,0.645612,0.335446,0.925279,0.163779,0.217175,0
0.733787,0.987986,0.019343,0.648042,0.283701,0.201811,0.239418,0.282584,0.166327,0.09683,0
0.878799,0.652709,0.724972,0.105348,0.888654,0.542183,0.24716,0.965495,0.53654,0.730728,1
0.969141,0.40391,0.712621,0.899898,0.250417,0.857656,0.647894,0.061435,0.9001,0.457392,1
0.86597,0.583459,0.450431,0.105573,0.438646,0.030547,0.343139,0.234806,0.66364,0.540699,0
0.127022,0.749907,0.140056,0.001893,0.958565,0.946446,0.184265,0.536502,0.438723,0.424548,1
0.713067,0.550983,0.677551,0.68927,0.961825,0.751933,0.527823,0.116856,0.610258,0.062037,1
0.330899,0.894713,0.463961,0.681315,0.537046,0.383595,0.16183,0.812527,0.288713,0.501024,0
0.387948,0.077451,0.782189,0.179975,0.975143,0.975169,0.340313,0.656117,0.812376,0.031503,1
0.082305,0.989527,0.845413,0.452731,0.689661,0.317544,0.10219,0.518247,0.279419,0.910767,0
0.747982,0.382096,0.308189,0.337534,0.388099,0.411621,0.167761,0.3051,0.684628,0.638307,1
0.158682,0.866157,0.504756,0.884238,0.934665,0.478016,0.665198,0.439702,0.812602,0.966788,1
0.35241,0.629175,0.325112,0.158021,0.253398,0.83144,0.424124,0.542621,0.585068,0.540406,0
0.062702,0.046351,0.330563,0.967157,0.702725,0.12188,0.921813,0.500015,0.683669,0.882595,0
0.301199,0.975074,0.515691,0.104024,0.905699,0.156751,0.718585,0.712487,0.658978,0.749939,0
0.607854,0.401363,0.556644,0.817197,0.556666,0.034662,0.121066,0.485516,0.60186,0.736036,1
0.87492,0.083252,0.464083,0.684768,0.395261,0.161469,0.188166,0.623165,0.663034,0.890422,1
0.866178,0.874505,0.036713,0.580687,0.125567,0.233531,0.653925,0.996805,0.417192,0.940813,1
0.21923,0.695853,0.99059,0.592781,0.564587,0.980642,0.166287,0.18018,0.491772,0.29273,1
0.429922,0.311442,0.865213,0.845689,0.242228,0.118013,0.378593,0.585884,0.929792,0.231706,1
0.250798,0.115777,0.286745,0.015948,0.519807,0.344949,0.856755,0.692801,0.646796,0.233319,0
0.754673,0.345885,0.353687,0.030525,0.147952,0.996458,0.082842,0.548792,0.829635,0.149837,1
0.637498,0.786118,0.527931,0.33268,0.549133,0.438208,0.318462,0.962988,0.89641,0.862688,1
0.121221,0.709262,0.117218,0.091766,0.752491,0.082981,0.968031,0.483755,0.468503,0.883718,0
0.386863,0.638406,0.794947,0.324576,0.157075,0.016729,0.712125,0.89499,0.444468,0.920285,1
0.450895,0.0033,0.556726,0.64444,0.689728,0.098722,0.354516,0.338553,0.587321,0.124288,1
0.760458,0.209227,0.721163,0.826017,0.968756,0.52763,0.772994,0.085171,0.871844,0.688808,1
0.167213,0.360112,0.75133,0.888225,0.030504,0.644975,0.646601,0.082715,0.956316,0.10592,0
0.899232,0.24846,0.732884,0.503344,0.951074,0.376953,0.943646,0.699706,0.225924,0.170381,1
0.457862,0.96548,0.471157,0.98791,0.851587,0.150471,0.133717,0.409984,0.887754,0.993304,1
0.412016,0.32252,0.986103,0.207004,0.068916,0.794813,0.603666,0.318271,0.94131,0.643027,1
0.457051,0.822145,0.064723,0.152206,0.622078,0.771654,0.729367,0.54806,0.365361,0.233059,0
0.946243,0.773339,0.776281,0.166885,0.001373,0.350809,0.678069,0.31959,0.791098,0.411256,1
0.950203,0.550088,0.605611,0.214084,0.37302,0.468365,0.905964,0.604337,0.824792,0.900553,1
0.361328,0.958023,0.946903,0.662006,0.475947,0.624459,0.38744,0.674015,0.039786,0.141786,1
0.471424,0.363159,0.249268,0.144679,0.539259,0.147553,0.126969,0.170877,0.498504,0.65236,0
0.979808,0.454647,0.519376,0.758169,0.71313,0.728208,0.548434,0.662766,0.127545,0.976166,1
0.998894,0.513869,0.960319,0.472242,0.991019,0.308345,0.121898,0.646227,0.398598,0.843356,1
0.652731,0.474989,0.767737,0.197918,0.219107,0.819293,0.156112,0.396129,0.026972,0.047569,0
0.593746,0.582642,0.941273,0.852876,0.251444,0.811403,0.618494,0.887449,0.004359,0.119182,1
0.181545,0.0332,0.357551,0.582232,0.01466,0.785822,0.726659,0.9961,0.327866,0.869688,0
0.122573,0.61083,0.401551,0.110318,0.980718,0.99667,0.222665,0.098556,0.208434,0.268641,0
0.360883,0.047913,0.034435,0.998379,0.371861,0.425422,0.281858,0.744511,0.807446,0.691475,1
0.860567,0.579123,0.037685,0.47195,0.111241,0.383355,0.212975,0.991781,0.077438,0.969859,0
0.40175,0.930721,0.993378,0.228168,0.259641,0.484696,0.88096,0.286672,0.9019,0.561557,1
0.108753,0.439872,0.396614,0.755686,0.265653,0.085903,0.144418,0.160214,0.129032,0.926411,0
0.353393,0.872623,0.279526,0.479632,0.221782,0.336989,0.201657,0.393492,0.013282,0.869343,0
0.651674,0.382788,0.419337,0.170149,0.362987,0.08544,0.496956,0.693323,0.607569,0.637213,0
0.939812,0.877277,0.89246,0.196708,0.057829,0.146247,0.024145,0.701869,0.851558,0.233887,1
0.717209,0.292514,0.025879,0.675795,0.310501,0.808016,0.678359,0.504021,0.252755,0.033185,0
0.773045,0.1107,0.202181,0.248622,0.914603,0.507254,0.249849,0.01301,0.146812,0.114117,0
0.223661,0.221917,0.82828,0.498566,0.941424,0.5135,0.62823,0.754972,0.258538,0.535352,0
0.493932,0.705655,0.582833,0.625965,0.673667,0.537772,0.692429,0.980005,0.67795,0.591622,1
0.26552,0.919402,0.52913,0.106354,0.553091,0.711088,0.059842,0.544794,0.079929,0.818401,0
0.050388,0.248992,0.061292,0.47551,0.522828,0.605898,0.701092,0.567335,0.992337,0.71612,0
0.612805,0.009113,0.471444,0.452028,0.546326,0.842425,0.11734,0.498178,0.890464,0.010264,1
0.065979,0.624623,0.22784,0.801803,0.496394,0.545639,0.336839,0.333531,0.760964,0.249359,0
0.203159,0.811013,0.203091,0.48967,0.395209,0.449015,0.375855,0.688504,0.358681,0.015976,0
0.324827,0.126112,0.615442,0.721109,0.462943,0.69383,0.427748,0.050549,0.985477,0.850566,1
0.273929,0.219398,0.966796,0.301936,0.975972,0.838949,0.738598,0.982498,0.893758,0.651345,1
0.534126,0.092656,0.407248,0.652052,0.418321,0.080206,0.220384,0.215879,0.290707,0.829766,0
0.605768,0.733503,0.245336,0.789378,0.753116,0.24547,0.814775,0.243433,0.113328,0.821281,0
0.188497,0.171804,0.347765,0.006793,0.127643,0.936927,0.346215,0.781312,0.07748,0.778106,0
0.881482,0.087161,0.010886,0.904888,0.41816,0.71737,0.831335,0.156212,0.374574,0.826363,0
0.001371,0.44198,0.515029,0.655178,0.759649,0.541018,0.494055,0.670632,0.138221,0.249647,0
0.065146,0.874886,0.136812,0.240153,0.868952,0.573805,0.435612,0.772817,0.256779,0.260509,0
0.672085,0.41774,0.546718,0.880283,0.510652,0.549132,0.066002,0.001514,0.449198,0.409391,1
0.997407,0.772544,0.628083,0.242665,0.332018,0.503443,0.889797,0.232586,0.722478,0.838531,1
0.89233,0.649888,0.624617,0.544246,0.648757,0.074207,0.473348,0.088212,0.729674,0.22926,1
0.713224,0.039752,0.371072,0.052169,0.503078,0.083895,0.006034,0.735881,0.757633,0.814938,1
0.365368,0.569749,0.115531,0.415256,0.481558,0.042977,0.863344,0.364223,0.215579,0.56859,0
0.807405,0.840278,0.062034,0.46968,0.707235,0.170332,0.696529,0.473165,0.900647,0.609202,1
0.103695,0.120086,0.08355,0.855959,0.50609,0.976053,0.454402,0.020428,0.133684,0.838827,0
0.099704,0.882476,0.772842,0.719927,0.76517,0.76489,0.549271,0.300283,0.62658,0.506849,1
0.507676,0.881694,0.753621,0.486062,0.216741,0.472096,0.2779,0.955933,0.01637,0.053476,0
0.843078,0.055063,0.288801,0.733235,0.859339,0.377902,0.3293,0.954971,0.827205,0.263368,1
0.315505,0.021396,0.479334,0.762221,0.487857,0.937521,0.694959,0.247198,0.185739,0.893237,0
0.343272,0.189389,0.301908,0.683707,0.698269,0.759617,0.549574,0.213891,0.99944,0.486853,1
0.794557,0.740125,0.392499,0.280895,0.109858,0.675443,0.276608,0.776403,0.112418,0.071159,0
0.541932,0.127514,0.768835,0.489942,0.510519,0.182726,0.165558,0.762723,0.463405,0.437511,1
0.840871,0.634481,0.966964,0.728158,0.422435,0.384109,0.440236,0.552442,0.556667,0.221776,1
0.395205,0.709644,0.110343,0.159287,0.305226,0.141893,0.294238,0.597415,0.325567,0.464168,0
0.52685,0.756585,0.476726,0.857583,0.271458,0.57691,0.043007,0.096486,0.299278,0.828733,0
0.650615,0.643297,0.411379,0.968433,0.715047,0.591125,0.521113,0.380229,0.690156,0.540475,1
0.131089,0.279305,0.265936,0.365702,0.917934,0.943715,0.09746,0.647594,0.22385,0.274258,0
0.391914,0.992492,0.711945,0.987719,0.000891,0.332245,0.577245,0.461835,0.120601,0.091851,0
0.576986,0.770821,0.857215,0.605744,0.482217,0.356712,0.033356,0.830128,0.611018,0.977048,1
0.848783,0.975482,0.800118,0.82397,0.216662,0.301122,0.791166,0.856852,0.738983,0.57794,1
0.261045,0.736876,0.920719,0.395789,0.933606,0.072271,0.855144,0.381372,0.824408,0.178304,1
0.929393,0.115482,0.43229,0.361807,0.486136,0.660549,0.955409,0.665674,0.911449,0.658297,1
0.464721,0.493419,0.709693,0.75736,0.187881,0.792368,0.992638,0.991326,0.416959,0.243506,1
0.561824,0.516252,0.522797,0.894848,0.072361,0.421637,0.912032,0.595438,0.846829,0.499691,1
0.396601,0.638392,0.673523,0.894923,0.190813,0.08271,0.204385,0.793398,0.858841,0.234524,1
0.66776,0.083563,0.836178,0.259577,0.771194,0.885873,0.932504,0.907056,0.889098,0.144283,1
0.620644,0.56027,0.005385,0.584903,0.816412,0.267279,0.144033,0.460124,0.112748,0.946246,0
0.740251,0.069019,0.960263,0.303476,0.842864,0.368347,0.630806,0.347388,0.926155,0.346258,1
0.391136,0.073205,0.021852,0.983309,0.350994,0.257428,0.949284,0.706943,0.67158,0.927231,0
0.967989,0.043357,0.576256,0.357428,0.52603,0.254289,0.850125,0.194129,0.391295,0.881623,0
0.670672,0.534003,0.644013,0.641963,0.358958,0.863883,0.754723,0.653809,0.174521,0.15726,1
0.411883,0.715597,0.121803,0.946782,0.334577,0.515517,0.457973,0.208532,0.382656,0.757642,0
0.272706,0.664136,0.225699,0.811932,0.908623,0.377686,0.392268,0.412527,0.56173,0.837849,0
0.27566,0.289863,0.072487,0.106757,0.104399,0.914708,0.886148,0.054801,0.662337,0.694986,0
0.298398,0.868956,0.41093,0.33589,0.786144,0.596039,0.738869,0.290293,0.881066,0.075928,0
0.059998,0.915493,0.063862,0.691095,0.781217,0.531763,0.284346,0.086236,0.772432,0.661735,0
0.466248,0.57444,0.190379,0.124939,0.236363,0.875514,0.44744,0.569301,0.272713,0.376519,0
0.697986,0.344615,0.616641,0.537762,0.475922,0.220763,0.402459,0.53288,0.381135,0.5227,1
0.934522,0.056446,0.440728,0.275308,0.469825,0.191728,0.885399,0.240227,0.513767,0.687167,0
0.346481,0.005489,0.098163,0.325929,0.475311,0.645071,0.468964,0.253682,0.76882,0.183644,0
0.147068,0.345326,0.780876,0.811338,0.177655,0.904439,0.471246,0.745073,0.473847,0.994471,1
0.670556,0.154827,0.89937,0.202721,0.90698,0.623566,0.943173,0.772589,0.211452,0.095369,1
0.183736,0.086061,0.858942,0.20739,0.347819,0.91239,0.693712,0.492723,0.317736,0.009825,0
0.383545,0.647593,0.382947,0.53907,0.200625,0.368534,0.748495,0.221513,0.906129,0.009546,0
0.142302,0.116263,0.222222,0.716494,0.008742,0.935001,0.604618,0.028539,0.679861,0.50554,0
0.779215,0.702303,0.57943,0.488494,0.556406,0.505633,0.462926,0.717068,0.109611,0.302892,1
0.529315,0.996363,0.73144,0.950647,0.105262,0.689125,0.664682,0.506627,0.949959,0.191151,1
0.660931,0.122046,0.59751,0.852162,0.376124,0.473167,0.581395,0.240042,0.783349,0.599813,1
0.286346,0.652321,0.307787,0.559109,0.487613,0.009277,0.394373,0.878744,0.356125,0.3298,0
0.690158,0.018923,0.355503,0.31404,0.195911,0.420557,0.861854,0.138835,0.325208,0.400961,0
0.454303,0.644871,0.377861,0.538511,0.151134,0.368701,0.227367,0.685096,0.551353,0.37211,0
0.857547,0.679463,0.225375,0.601469,0.600405,0.21775,0.521528,0.296992,0.8455,0.776035,1
0.094226,0.693698,0.17352,0.093286,0.071632,0.535735,0.404051,0.82695,0.727863,0.875579,0
0.74778,0.782245,0.060579,0.983705,0.027857,0.785996,0.619708,0.88134,0.949281,0.197411,1
0.685559,0.902365,0.500997,0.817356,0.642111,0.093756,0.283548,0.395827,0.959577,0.636019,1
0.107369,0.452339,0.515424,0.662761,0.282612,0.038103,0.916122,0.496222,0.513559,0.305201,0
0.043659,0.452069,0.401046,0.667995,0.218618,0.471569,0.435507,0.815084,0.05091,0.898207,0
0.125034,0.310287,0.577225,0.690623,0.05447,0.129322,0.256141,0.820603,0.502099,0.816764,0
0.803062,0.270502,0.448228,0.98963,0.2483,0.791766,0.62277,0.862578,0.928036,0.45941,1
0.848932,0.680997,0.452983,0.702271,0.261644,0.059241,0.641915,0.192181,0.306024,0.171685,1
0.652043,0.606784,0.186154,0.067715,0.987889,0.924206,0.862427,0.842601,0.809528,0.514673,1
0.45495,0.888819,0.869116,0.856961,0.652731,0.505764,0.497487,0.654588,0.409164,0.568082,0
0.96177,0.434434,0.254158,0.058619,0.766526,0.416307,0.199789,0.37571,0.533903,0.909246,1
0.166124,0.23272,0.054303,0.287441,0.750064,0.923832,0.731013,0.212808,0.685959,0.263811,0
0.89889,0.900965,0.25161,0.968177,0.928306,0.607021,0.425611,0.200048,0.483618,0.612923,1
0.634713,0.947472,0.140029,0.158889,0.928187,0.698151,0.402459,0.195305,0.289238,0.836769,1
0.94693,0.493565,0.915358,0.815929,0.066762,0.971831,0.474347,0.610293,0.244129,0.374523,1
0.525021,0.585171,0.998087,0.211668,0.592423,0.528927,0.594439,0.930378,0.676945,0.206648,1
0.377215,0.403394,0.094347,0.510135,0.479614,0.206359,0.657213,0.892823,0.173108,0.67286,0
0.975112,0.652774,0.06606,0.714022,0.058563,0.265361,0.289986,0.374825,0.772121,0.785181,1
0.226161,0.563771,0.618603,0.916085,0.205867,0.45962,0.689963,0.399891,0.363288,0.883029,0
0.027349,0.60635,0.026639,0.87652,0.699772,0.330392,0.126543,0.83529,0.819697,0.046344,1
0.859151,0.68665,0.036973,0.381742,0.821349,0.557782,0.887296,0.902551,0.481604,0.513173,1
0.068378,0.006674,0.200178,0.507719,0.194542,0.433338,0.122003,0.681206,0.076632,0.979958,0
0.072729,0.113357,0.383279,0.704715,0.860245,0.707777,0.113902,0.092461,0.810734,0.035445,0
0.735706,0.593222,0.686929,0.532926,0.612992,0.910543,0.267401,0.632055,0.78815,0.433657,1
0.731571,0.575281,0.40217,0.40658,0.280402,0.589025,0.540897,0.696209,0.644387,0.193955,1
0.66637,0.52844,0.020244,0.702007,0.560258,0.218067,0.022301,0.21403,0.810668,0.865698,1
0.214322,0.782723,0.786632,0.807622,0.515111,0.592063,0.874802,0.611861,0.366933,0.289181,1
0.279022,0.129756,0.838287,0.609555,0.457091,0.509398,0.613007,0.709742,0.949655,0.8655,1
0.996759,0.739839,0.945945,0.95957,0.053763,0.265476,0.15748,0.874565,0.937562,0.239614,1
0.49877,0.055758,0.682513,0.00704,0.18999,0.034106,0.859639,0.991573,0.405426,0.275156,0
0.810301,0.544159,0.11727,0.047608,0.102982,0.417071,0.117374,0.56431,0.689959,0.74329,0
0.818783,0.392547,0.928665,0.252151,0.07699,0.193598,0.39451,0.140915,0.338499,0.423188,0
0.241167,0.253468,0.471807,0.576958,0.117293,0.271065,0.257003,0.051708,0.925739,0.499932,0
0.317387,0.127665,0.352136,0.799858,0.250256,0.375361,0.289132,0.552813,0.264809,0.905355,0
0.877723,0.883363,0.447885,0.034223,0.007607,0.208702,0.74541,0.163681,0.533042,0.713478,0
0.547387,0.568272,0.335318,0.56182,0.892347,0.279412,0.597975,0.133581,0.915269,0.294703,0
0.152071,0.287274,0.30286,0.889229,0.774334,0.873243,0.837969,0.976365,0.094817,0.339179,0
0.527868,0.80744,0.010562,0.148884,0.127923,0.95645,0.330484,0.277317,0.098729,0.897055,0
0.572626,0.228258,0.732351,0.768707,0.541957,0.36906,0.04481,0.402843,0.692677,0.242709,1
0.19954,0.052151,0.078483,0.853296,0.974814,0.537386,0.165037,0.099947,0.606667,0.185699,1
0.80743,0.399039,0.012409,0.487299,0.349756,0.355343,0.922719,0.543426,0.874492,0.434005,1
0.564061,0.667823,0.886761,0.344948,0.415185,0.973605,0.464992,0.194736,0.015491,0.331733,0
0.987907,0.11334,0.115439,0.822194,0.170019,0.563874,0.967597,0.770347,0.284173,0.268047,1
0.585959,0.070204,0.948054,0.555939,0.035685,0.586072,0.102561,0.213769,0.461185,0.510069,1
0.078519,0.366902,0.506051,0.532474,0.055511,0.552897,0.163842,0.700523,0.981854,0.270428,1
0.672962,0.993967,0.125044,0.950763,0.591157,0.883246,0.35527,0.372956,0.773594,0.605781,1
0.352783,0.549268,0.195071,0.079817,0.872014,0.850217,0.815905,0.902557,0.977688,0.458392,1
0.905685,0.31048,0.533455,0.150766,0.415211,0.730922,0.935847,0.504857,0.315633,0.005799,1
0.067918,0.235469,0.209403,0.839653,0.043075,0.402587,0.092985,0.329707,0.412946,0.458517,0
0.009637,0.061252,0.986806,0.760686,0.587578,0.30441,0.6325,0.260145,0.137271,0.255853,0
0.711191,0.767574,0.997616,0.696695,0.151312,0.908752,0.491696,0.870897,0.832646,0.750381,1
0.559152,0.059556,0.815876,0.776038,0.786937,0.321786,0.265103,0.184791,0.645835,0.145478,1
0.557185,0.176359,0.745437,0.800936,0.116106,0.003285,0.129452,0.97823,0.273412,0.230489,1
0.891697,0.615636,0.786848,0.4112,0.532527,0.327963,0.755582,0.610771,0.542765,0.89232,1
0.317615,0.929346,0.915925,0.783824,0.248675,0.819927,0.373428,0.332219,0.342083,0.341251,1
0.368713,0.220508,0.869698,0.841951,0.13121,0.488621,0.228885,0.012176,0.771866,0.403178,1
0.959054,0.918543,0.084076,0.873221,0.503456,0.498267,0.970879,0.825101,0.972386,0.953708,1
0.73184,0.42344,0.887004,0.699945,0.791256,0.66103,0.724841,0.849344,0.263782,0.44954,1
0.118739,0.524396,0.817853,0.432733,0.165612,0.117493,0.245207,0.517361,0.240846,0.347587,0
0.516657,0.437173,0.826402,0.171748,0.591631,0.869863,0.440859,0.08875,0.304029,0.100591,0
0.258268,0.875864,0.714071,0.42861,0.488149,0.115942,0.461907,0.50156,0.105501,0.174685,0
0.554695,0.965495,0.410603,0.957274,0.967208,0.649329,0.430073,0.917967,0.96477,0.982162,1
0.787914,0.04391,0.95976,0.997334,0.103505,0.865398,0.536913,0.99877,0.542694,0.507876,1
0.132809,0.366898,0.579461,0.832038,0.106469,0.671583,0.447724,0.529435,0.650347,0.185166,1
0.883153,0.689994,0.923292,0.560342,0.552209,0.953556,0.479147,0.333809,0.623441,0.613476,1
0.110621,0.027329,0.900903,0.069168,0.788968,0.303131,0.628494,0.814965,0.949603,0.725935,1
0.84684,0.084735,0.234975,0.079707,0.898791,0.235574,0.435602,0.36266,0.151262,0.19445,0
0.304641,0.930136,0.75262,0.929417,0.204208,0.087908,0.956301,0.969935,0.559657,0.891643,1
0.376779,0.716613,0.778491,0.94972,0.030235,0.554136,0.781868,0.245245,0.621684,0.649948,1
0.424328,0.082576,0.924909,0.974001,0.790329,0.004282,0.98273,0.161705,0.550962,0.099512,0
0.445,0.337437,0.651502,0.413646,0.976879,0.514313,0.198927,0.314475,0.238435,0.60686,0
0.34237,0.120087,0.216715,0.233448,0.068141,0.774316,0.996754,0.864706,0.046475,0.805734,0
0.132121,0.010932,0.869184,0.130888,0.066353,0.011484,0.15773,0.9432,0.295118,0.184216,0
0.160121,0.981061,0.621094,0.648001,0.390889,0.592272,0.242326,0.233371,0.962123,0.750483,1
0.372233,0.92293,0.76621,0.805591,0.258617,0.633893,0.240651,0.368518,0.40111,0.343918,1
0.409868,0.679253,0.921584,0.537851,0.909557,0.695335,0.826602,0.98619,0.634594,0.384874,1
0.319809,0.615767,0.322711,0.440559,0.93972,0.241406,0.541502,0.121574,0.277956,0.313104,0
0.448267,0.535997,0.405344,0.75542,0.403491,0.016568,0.524304,0.956841,0.388101,0.644393,0
