@relation stream
@attribute attr0	 numeric
@attribute attr1	 numeric
@attribute attr2	 numeric
@attribute attr3	 numeric
@attribute attr4	 numeric
@attribute attr5	 numeric
@attribute attr6	 numeric
@attribute attr7	 numeric
@attribute attr8	 numeric
@attribute attr9	 numeric
@attribute output	{0,1}

@data
0.607862,0.690407,0.586767,0.562106,0.914159,0.051436,0.669662,0.687214,0.969236,0.747456,1
0.668116,0.941091,0.756104,0.6284,0.31588,0.848552,0.751576,0.293244,0.490643,0.852318,1
0.258385,0.673277,0.185294,0.95882,0.803695,0.1577,0.090535,0.20064,0.745389,0.848105,1
0.406818,0.940419,0.415908,0.648172,0.54667,0.727942,0.747961,0.172741,0.295468,0.849514,1
0.37327,0.814335,0.308612,0.163239,0.917185,0.894297,0.705282,0.831151,0.713665,0.276412,1
0.887982,0.659143,0.339775,0.553756,0.007619,0.356479,0.635336,0.067039,0.698447,0.52476,0
0.277135,0.033942,0.469987,0.570968,0.208937,0.240197,0.29651,0.82108,0.323666,0.944023,0
0.055276,0.310626,0.124465,0.243648,0.115369,0.097489,0.456152,0.761789,0.172202,0.322912,0
0.541335,0.910033,0.153001,0.931642,0.182685,0.430998,0.117056,0.893361,0.360495,0.714039,1
0.763478,0.072181,0.811313,0.641263,0.391843,0.960406,0.219963,0.281852,0.870723,0.706782,0
0.461746,0.430823,0.366071,0.502851,0.868136,0.224488,0.038506,0.756107,0.207905,0.775295,1
0.015288,0.594744,0.581237,0.950107,0.797784,0.691152,0.472987,0.587257,0.991956,0.457515,1
0.768903,0.440301,0.716915,0.837633,0.955296,0.126946,0.257022,0.763721,0.996242,0.482552,1
0.047787,0.494817,0.637132,0.47133,0.797212,0.459642,0.674857,0.718257,0.911956,0.929468,1
0.089512,0.479657,0.344618,0.558179,0.427863,0.60084,0.186946,0.503268,0.800454,0.555301,1
0.941343,0.436775,0.397442,0.466692,0.897454,0.18147,0.651377,0.166522,0.504529,0.828867,1
0.548608,0.884875,0.781269,0.384645,0.757419,0.267336,0.704483,0.289524,0.174838,0.188151,1
0.081508,0.111896,0.909685,0.391552,0.279624,0.586641,0.383631,0.853527,0.537503,0.964668,1
0.506121,0.104606,0.548379,0.838961,0.188587,0.491938,0.166906,0.90589,0.131851,0.541412,0
0.94296,0.706504,0.743458,0.672835,0.264786,0.638001,0.699306,0.254678,0.991064,0.476844,1
0.062302,0.437521,0.905425,0.317055,0.569734,0.33964,0.41343,0.46518,0.306307,0.748436,1
0.484236,0.846051,0.692431,0.664622,0.108112,0.732554,0.861097,0.423922,0.087461,0.614828,1
0.054195,0.423733,0.398051,0.740993,0.881631,0.532301,0.397621,0.762479,0.717344,0.978126,1
0.377314,0.634532,0.541684,0.43706,0.067777,0.32635,0.893398,0.312425,0.502112,0.159402,0
0.570941,0.363762,0.55044,0.371638,0.26439,0.795116,0.962807,0.714534,0.831713,0.942457,1
0.26604,0.268768,0.312488,0.210112,0.932517,0.603408,0.78068,0.310261,0.875011,0.856679,1
0.918777,0.268709,0.418033,0.92336,0.227219,0.384997,0.165767,0.423479,0.73544,0.240169,0
0.905235,0.893277,0.637853,0.958977,0.521118,0.56634,0.421465,0.204818,0.324235,0.67418,1
0.706616,0.588743,0.580604,0.200291,0.49152,0.929806,0.203552,0.548706,0.188748,0.013497,0
0.015806,0.331776,0.839481,0.528974,0.882655,0.324943,0.677925,0.186182,0.130477,0.566806,0
0.648501,0.430268,0.188405,0.628172,0.820472,0.236222,0.486673,0.234982,0.332159,0.983877,1
0.872361,0.153197,0.445613,0.39981,0.556294,0.372934,0.754144,0.439912,0.297448,0.634623,0
0.498257,0.495957,0.661811,0.330962,0.341813,0.942821,0.4215,0.027905,0.350645,0.178312,0
0.375133,0.130174,0.118939,0.537278,0.806725,0.604965,0.931856,0.662482,0.966605,0.804146,1
0.56142,0.49144,0.733136,0.575326,0.498641,0.785037,0.567204,0.443867,0.617374,0.698193,1
0.738274,0.562446,0.54849,0.928872,0.982713,0.678707,0.841268,0.284696,0.079392,0.318782,1
0.647073,0.29737,0.462964,0.24167,0.448675,0.515905,0.679222,0.069902,0.718161,0.088951,0
0.027024,0.561993,0.827277,0.892184,0.283441,0.871641,0.630859,0.673582,0.623577,0.590307,1
0.413375,0.349864,0.276628,0.474522,0.668068,0.891081,0.762385,0.902458,0.401047,0.098348,0
0.906398,0.235877,0.201344,0.904208,0.226016,0.730608,0.792818,0.342739,0.89456,0.15911,1
0.471148,0.684152,0.673105,0.299331,0.753104,0.513112,0.262541,0.73086,0.360221,0.454381,1
0.917827,0.620991,0.082734,0.968301,0.937881,0.834476,0.903377,0.583633,0.554038,0.313175,1
0.594509,0.238449,0.141527,0.982855,0.113283,0.157312,0.41488,0.603202,0.917395,0.325839,0
0.906041,0.195737,0.600167,0.715225,0.234589,0.766446,0.037383,0.643825,0.717994,0.110518,0
0.060649,0.784602,0.672096,0.460547,0.932705,0.62307,0.138927,0.136001,0.033359,0.159075,0
0.388922,0.150286,0.182816,0.936561,0.95532,0.66181,0.23608,0.939965,0.678908,0.28257,1
0.725963,0.230469,0.620264,0.691227,0.573399,0.307884,0.682294,0.734978,0.703926,0.907541,1
0.445335,0.281611,0.184622,0.843408,0.618957,0.307995,0.752748,0.980403,0.22277,0.521686,0
0.525963,0.741967,0.236687,0.245825,0.493358,0.958708,0.035156,0.758051,0.06342,0.314289,0
0.321385,0.193998,0.043627,0.410421,0.520313,0.93444,0.213341,0.97053,0.384026,0.588818,0
0.853988,0.860628,0.931158,0.4464,0.852338,0.272956,0.391794,0.582545,0.440024,0.884811,1
0.38999,0.341091,0.101929,0.944342,0.531099,0.35779,0.633779,0.128999,0.169235,0.241014,0
0.780599,0.479758,0.926458,0.581657,0.737852,0.790431,0.160575,0.23071,0.045061,0.745198,1
0.292392,0.612397,0.890152,0.85565,0.210032,0.71961,0.991683,0.809682,0.535655,0.255892,1
0.482651,0.607922,0.866952,0.007963,0.429684,0.412813,0.11492,0.18926,0.906167,0.450206,0
0.227643,0.525386,0.293758,0.220021,0.201882,0.455633,0.802006,0.716831,0.231297,0.513846,0
0.079067,0.445799,0.775576,0.656688,0.260397,0.718623,0.740006,0.842363,0.405412,0.453155,1
0.106352,0.373133,0.688903,0.410153,0.14141,0.512863,0.671537,0.043083,0.969677,0.74037,0
0.449023,0.569133,0.459479,0.700557,0.457856,0.302868,0.027468,0.270591,0.300087,0.824937,1
0.051209,0.74547,0.46951,0.035059,0.434656,0.938538,0.869349,0.834651,0.541261,0.771513,1
0.526965,0.318609,0.616522,0.95868,0.26921,0.689987,0.376757,0.282037,0.187815,0.597236,0
0.896796,0.896925,0.725497,0.929236,0.910866,0.41739,0.546011,0.487724,0.554768,0.105772,1
0.126152,0.70353,0.918732,0.351619,0.669019,0.959182,0.710196,0.402061,0.940114,0.97444,1
0.537052,0.294632,0.499907,0.633674,0.701732,0.854275,0.845125,0.056439,0.489541,0.675442,1
0.996368,0.820865,0.780863,0.148251,0.911475,0.329619,0.841421,0.105096,0.939894,0.512853,1
0.296791,0.020675,0.60959,0.959403,0.073408,0.771253,0.992508,0.166983,0.044122,0.698889,0
0.639348,0.549868,0.257935,0.403538,0.071578,0.310834,0.855642,0.010186,0.898631,0.092447,0
0.804889,0.312181,0.504035,0.936448,0.807804,0.803873,0.721068,0.304887,0.539227,0.761041,0
0.314147,0.914585,0.059858,0.38337,0.865785,0.096843,0.176088,0.750433,0.337274,0.227631,1
0.946157,0.544274,0.838256,0.950219,0.084675,0.492515,0.527916,0.203358,0.513325,0.870579,1
0.700248,0.306049,0.388259,0.656474,0.391306,0.121053,0.87469,0.168535,0.340043,0.585718,0
0.426251,0.15078,0.111029,0.736638,0.370543,0.532392,0.18327,0.99866,0.007882,0.726229,0
0.244201,0.751273,0.66412,0.135349,0.776726,0.777705,0.016258,0.773914,0.140074,0.84583,1
0.843024,0.949467,0.866256,0.338995,0.274965,0.690543,0.271721,0.832936,0.233679,0.218025,1
0.300798,0.619782,0.057677,0.634266,0.006104,0.423212,0.643556,0.643496,0.287815,0.562077,0
0.196955,0.816327,0.054321,0.175403,0.623453,0.349954,0.983013,0.133284,0.930047,0.828473,1
0.656624,0.817685,0.496763,0.432585,0.634616,0.800683,0.764241,0.264616,0.263907,0.052523,0
0.755286,0.71992,0.417795,0.186943,0.538588,0.588904,0.753789,0.945867,0.35085,0.978817,1
0.865774,0.365383,0.818016,0.070681,0.636064,0.870841,0.097727,0.045414,0.214132,0.563673,0
0.606406,0.474492,0.401877,0.153642,0.269715,0.446493,0.050203,0.382035,0.243844,0.991845,0
0.367669,0.753982,0.348393,0.83255,0.950462,0.804531,0.697989,0.180869,0.150383,0.837343,1
0.084232,0.75126,0.529227,0.808209,0.004851,0.521022,0.664672,0.476058,0.727917,0.579256,1
0.537635,0.077314,0.232553,0.486954,0.281996,0.202549,0.063924,0.320659,0.233368,0.495375,0
0.222698,0.561961,0.34014,0.335189,0.308143,0.863854,0.453605,0.956553,0.643683,0.082086,0
0.443936,0.325937,0.63502,0.255559,0.54202,0.798305,0.268242,0.5824,0.244242,0.355005,0
0.218193,0.618108,0.535822,0.314584,0.008771,0.694385,0.776205,0.600988,0.769945,0.930109,1
0.061436,0.575362,0.783626,0.273891,0.855717,0.293264,0.624491,0.168847,0.787059,0.374996,1
0.467367,0.303146,0.512357,0.611941,0.913478,0.307835,0.801385,0.838968,0.508465,0.382844,1
0.292528,0.006478,0.031379,0.115563,0.931411,0.133528,0.724617,0.442872,0.225021,0.625948,0
0.528253,0.962278,0.90808,0.198917,0.200107,0.572385,0.858775,0.069003,0.973943,0.87263,1
0.250262,0.649338,0.405502,0.102988,0.614403,0.00245,0.430691,0.286767,0.533217,0.677519,0
0.477257,0.414547,0.463766,0.336063,0.583169,0.120446,0.633406,0.088146,0.35081,0.600207,0
0.605998,0.564255,0.802389,0.953775,0.758088,0.357059,0.817641,0.903877,0.700738,0.535307,1
0.741113,0.982056,0.504205,0.99919,0.618563,0.094956,0.989022,0.046633,0.343575,0.205961,1
0.243056,0.472939,0.252346,0.870867,0.898954,0.237976,0.722201,0.626747,0.696805,0.659772,1
0.943387,0.479171,0.766604,0.277747,0.861385,0.589126,0.783556,0.23222,0.237718,0.735348,1
0.196715,0.96802,0.804374,0.020149,0.232981,0.830616,0.648996,0.476932,0.349424,0.312086,0
0.475931,0.937096,0.435251,0.722917,0.021011,0.549982,0.177889,0.672429,0.672267,0.974096,1
0.716908,0.686948,0.214433,0.729984,0.782801,0.331059,0.36966,0.112039,0.400868,0.135013,0
0.977788,0.892323,0.88716,0.13904,0.018411,0.344823,0.585822,0.287919,0.606705,0.89653,0
0.939865,0.795533,0.015413,0.955761,0.500502,0.789054,0.786138,0.814307,0.991365,0.362746,1
0.252499,0.736779,0.338072,0.067957,0.673361,0.717045,0.753786,0.0165,0.031343,0.156437,0
0.884854,0.83115,0.817844,0.075937,0.062754,0.963227,0.03547,0.475478,0.479265,0.718619,0
0.189209,0.417832,0.815116,0.545119,0.099695,0.894821,0.162144,0.694252,0.843834,0.571939,1
0.447612,0.184295,0.060589,0.905898,0.834651,0.264356,0.520165,0.252517,0.790749,0.994609,1
0.267338,0.051924,0.41859,0.551057,0.215197,0.933362,0.409308,0.376397,0.601584,0.590518,0
0.497884,0.012427,0.483672,0.64784,0.567451,0.500485,0.545094,0.079992,0.972146,0.586606,0
0.247181,0.250154,0.902144,0.743923,0.763718,0.348862,0.863049,0.413934,0.901207,0.053723,1
0.719016,0.178827,0.523141,0.03917,0.873771,0.025954,0.627272,0.384043,0.720014,0.194293,0
0.692327,0.980611,0.164044,0.449348,0.069561,0.97887,0.262279,0.790157,0.257118,0.858797,1
0.176331,0.373175,0.682358,0.153109,0.021666,0.672895,0.776924,0.740743,0.92426,0.277961,0
0.281358,0.053055,0.252293,0.773397,0.301466,0.12859,0.233839,0.640515,0.111352,0.591362,0
0.851133,0.115331,0.876429,0.562198,0.595588,0.380357,0.194284,0.433393,0.57346,0.225099,0
0.177241,0.108391,0.127734,0.972744,0.203272,0.143214,0.693079,0.316294,0.049815,0.993488,0
0.221006,0.069744,0.297098,0.051637,0.686154,0.089525,0.813379,0.698496,0.243873,0.029753,0
0.499138,0.739472,0.370887,0.602665,0.172687,0.900501,0.649616,0.952493,0.204579,0.458881,1
0.956274,0.439453,0.63436,0.90248,0.44999,0.334214,0.987754,0.202848,0.1888,0.374596,1
0.633049,0.831524,0.663446,0.316635,0.844933,0.521975,0.100054,0.018199,0.950333,0.194236,1
0.598374,0.084855,0.507315,0.326722,0.692945,0.099234,0.749178,0.992503,0.236533,0.560782,0
0.409486,0.769878,0.611722,0.71927,0.305231,0.141566,0.00168,0.377753,0.35276,0.44565,0
0.708745,0.076503,0.799325,0.783747,0.001562,0.254805,0.483764,0.811251,0.12613,0.71981,1
0.237134,0.058924,0.929106,0.194424,0.038273,0.492786,0.063466,0.69687,0.878766,0.312992,0
0.056779,0.280921,0.71903,0.231239,0.414909,0.997023,0.424842,0.548524,0.003089,0.114996,0
0.014494,0.477897,0.264072,0.819178,0.283679,0.634354,0.525851,0.672504,0.84913,0.324462,1
0.441439,0.165866,0.886929,0.438661,0.587208,0.760608,0.032041,0.375946,0.863369,0.282306,0
0.934545,0.874337,0.890323,0.118473,0.647748,0.444062,0.725805,0.241071,0.203321,0.638773,1
0.312164,0.653003,0.503518,0.127448,0.346131,0.533679,0.444271,0.333775,0.185345,0.940203,0
0.27261,0.382138,0.891545,0.659594,0.402068,0.79496,0.040002,0.17845,0.788562,0.61325,1
0.428489,0.632484,0.725718,0.19296,0.866289,0.141948,0.703186,0.183509,0.595534,0.41908,0
0.511197,0.424817,0.434421,0.085638,0.641306,0.16989,0.482435,0.007992,0.499719,0.512064,0
0.941925,0.760614,0.158978,0.63742,0.826068,0.11321,0.144822,0.935457,0.555409,0.210577,1
0.048587,0.612131,0.774064,0.756667,0.372921,0.06222,0.503638,0.900265,0.836441,0.428267,0
0.924736,0.698145,0.867809,0.113146,0.731493,0.147886,0.16175,0.759137,0.972306,0.737547,1
0.585417,0.204918,0.054127,0.430087,0.152015,0.904188,0.331414,0.910143,0.447018,0.514429,0
0.044483,0.806839,0.381988,0.38851,0.515668,0.958059,0.716645,0.893155,0.676239,0.703233,1
0.645092,0.463973,0.012277,0.451022,0.270936,0.620631,0.926573,0.942484,0.866609,0.426758,1
0.686125,0.033982,0.802783,0.336597,0.858251,0.480381,0.420608,0.577592,0.574132,0.234074,0
0.603505,0.028076,0.877514,0.431243,0.965715,0.745574,0.454973,0.865694,0.287331,0.413493,1
0.859865,0.791261,0.626357,0.674373,0.827566,0.88637,0.415082,0.057786,0.311103,0.309657,1
0.859553,0.707717,0.030446,0.923592,0.044529,0.49212,0.236784,0.160774,0.910015,0.756066,1
0.067169,0.822939,0.242379,0.098461,0.198803,0.810394,0.563502,0.960342,0.611717,0.735369,1
0.132966,0.317454,0.106905,0.808669,0.696168,0.221438,0.797513,0.969641,0.297383,0.696742,1
0.40301,0.589929,0.03656,0.356949,0.525161,0.178549,0.77577,0.160906,0.428585,0.702024,0
0.327197,0.593741,0.859384,0.022571,0.652108,0.513219,0.769287,0.8171,0.485552,0.563845,0
0.382474,0.537106,0.537489,0.333976,0.97413,0.572975,0.472842,0.974064,0.237037,0.070668,1
0.423859,0.908147,0.184341,0.498388,0.992123,0.955561,0.56611,0.162138,0.209163,0.399689,1
0.736734,0.711123,0.371234,0.308449,0.436847,0.312169,0.926665,0.658051,0.5375,0.182452,0
0.697366,0.54927,0.695242,0.259356,0.572306,0.914423,0.55836,0.181632,0.983236,0.980475,1
0.028877,0.739714,0.80164,0.067849,0.182742,0.209526,0.268786,0.884904,0.97611,0.72005,1
0.354193,0.330899,0.224832,0.086585,0.672544,0.838155,0.709417,0.308029,0.474875,0.024756,0
0.80521,0.839923,0.079319,0.63478,0.681848,0.114718,0.494496,0.758459,0.692489,0.91999,1
0.945084,0.318947,0.812996,0.047194,0.098537,0.137428,0.604735,0.396288,0.337243,0.559976,0
0.893058,0.695202,0.546593,0.604094,0.329919,0.9053,0.553311,0.93094,0.134568,0.970356,1
0.489552,0.544608,0.451012,0.976842,0.706685,0.750552,0.529465,0.458057,0.698195,0.656802,1
0.761536,0.117578,0.657223,0.83295,0.973046,0.123006,0.225273,0.370859,0.8363,0.425661,1
0.84348,0.784746,0.965194,0.19079,0.458148,0.163675,0.747344,0.505668,0.762437,0.959666,1
0.816584,0.013146,0.585894,0.800233,0.984303,0.218829,0.65945,0.851997,0.586637,0.86505,1
0.070178,0.300688,0.523942,0.785975,0.445004,0.768831,0.648258,0.637421,0.449334,0.909543,1
0.454396,0.403483,0.599974,0.914899,0.449909,0.646009,0.27924,0.481169,0.188663,0.23012,0
0.315056,0.900771,0.917078,0.78847,0.395019,0.984038,0.696008,0.37066,0.832949,0.151507,1
0.356132,0.96301,0.631151,0.449019,0.890816,0.317375,0.931057,0.761527,0.136468,0.457993,1
0.290437,0.756925,0.79468,0.601272,0.464903,0.861474,0.587186,0.801294,0.045656,0.08418,1
0.189018,0.538002,0.662622,0.378843,0.101055,0.20471,0.220283,0.232837,0.154405,0.311507,0
0.040913,0.097377,0.758418,0.080564,0.421918,0.91471,0.176922,0.20835,0.654953,0.689506,0
0.761235,0.476498,0.393495,0.998864,0.709692,0.818606,0.602388,0.559482,0.637813,0.073511,1
0.25617,0.61181,0.599892,0.588352,0.822023,0.405746,0.222174,0.609632,0.712614,0.887372,1
0.046573,0.863712,0.770268,0.72656,0.161178,0.667998,0.998093,0.704163,0.704858,0.872836,1
0.33694,0.146793,0.090414,0.36849,0.484979,0.258274,0.007081,0.748925,0.3282,0.507768,0
0.995199,0.202984,0.109158,0.520882,0.010999,0.493596,0.109522,0.168134,0.273887,0.436234,0
0.494628,0.902364,0.792135,0.014059,0.393347,0.375784,0.351097,0.405009,0.841538,0.240268,0
0.933873,0.970586,0.755861,0.011228,0.911038,0.517942,0.718468,0.069346,0.386844,0.588747,1
0.904614,0.838836,0.112798,0.938582,0.287609,0.321655,0.246785,0.466087,0.301987,0.392717,1
0.746914,0.300835,0.233261,0.976,0.93232,0.309881,0.647048,0.42456,0.833793,0.664097,0
0.849739,0.699334,0.731599,0.042783,0.362622,0.802458,0.552393,0.227454,0.831293,0.113613,0
0.141641,0.807438,0.164511,0.655284,0.071864,0.260772,0.712944,0.491136,0.032433,0.430741,0
0.631405,0.890509,0.03174,0.953047,0.99473,0.034085,0.381108,0.022049,0.611131,0.660705,1
0.722107,0.933603,0.589884,0.449821,0.904362,0.485684,0.483672,0.484,0.475237,0.216507,1
0.022188,0.243159,0.970956,0.677241,0.731613,0.070911,0.424927,0.869173,0.240103,0.946042,1
0.514853,0.947429,0.641389,0.501395,0.467011,0.051642,0.353543,0.722815,0.880394,0.637989,1
0.151963,0.307247,0.073451,0.517481,0.480657,0.358401,0.751761,0.971526,0.326138,0.678666,1
0.062142,0.694914,0.529149,0.10595,0.065061,0.387545,0.969329,0.077563,0.335315,0.957062,0
0.909324,0.592485,0.838615,0.946252,0.042452,0.806215,0.179053,0.859757,0.68183,0.043469,1
0.382567,0.909705,0.917327,0.752043,0.82388,0.121779,0.21171,0.995933,0.176679,0.327594,1
0.3861,0.926224,0.721376,0.600214,0.695052,0.357963,0.199981,0.891195,0.869157,0.690699,1
0.516815,0.409552,0.623531,0.160223,0.417322,0.233498,0.304071,0.925779,0.441983,0.526371,0
0.26413,0.604015,0.068055,0.892194,0.26688,0.500932,0.397437,0.878921,0.077766,0.417063,1
0.157387,0.022255,0.122073,0.114334,0.508062,0.585857,0.532613,0.337527,0.396497,0.633668,0
0.743245,0.10362,0.596609,0.163315,0.101249,0.169153,0.089142,0.441911,0.13343,0.957351,0
0.994636,0.950591,0.135778,0.198839,0.438876,0.662542,0.995477,0.036218,0.688379,0.225354,0
0.025539,0.028356,0.53205,0.079796,0.057399,0.660421,0.601606,0.418996,0.520497,0.795629,0
0.996106,0.362802,0.089727,0.096545,0.619365,0.665473,0.586779,0.996756,0.024469,0.128864,0
0.125423,0.457929,0.671701,0.768407,0.489931,0.23587,0.5525,0.430546,0.598823,0.477133,0
0.329929,0.873571,0.909777,0.65259,0.724775,0.298555,0.506489,0.508934,0.160497,0.58309,1
0.974103,0.691056,0.020458,0.235622,0.263398,0.082575,0.046309,0.563369,0.120661,0.045254,0
0.113312,0.835095,0.474197,0.001524,0.235823,0.291306,0.270623,0.165712,0.342049,0.615005,0
0.271931,0.250313,0.247266,0.042521,0.788452,0.987639,0.957024,0.716634,0.859693,0.541198,0
0.540642,0.798595,0.473402,0.197433,0.333886,0.472933,0.889558,0.837747,0.855785,0.725621,1
0.137561,0.131361,0.848924,0.234009,0.792043,0.948206,0.918653,0.509735,0.790425,0.94494,1
0.258674,0.42718,0.864574,0.72949,0.666991,0.44213,0.355738,0.652846,0.902847,0.171195,1
0.368786,0.370749,0.328806,0.730028,0.772299,0.686879,0.188486,0.806086,0.173673,0.072319,0
0.504091,0.56986,0.998818,0.278403,0.820313,0.275099,0.21565,0.528366,0.796044,0.573276,1
